Months,Days,date time,Average of temp,Average of humid,Average of wind speed
Sep,10-Sep,8 AM,32.7,81.2,1.8
Sep,10-Sep,9 AM,34.5,74.6,1.9
Sep,10-Sep,10 AM,35.5,71.0,2.1
Sep,10-Sep,11 AM,37.5,67.1,3.1
Sep,10-Sep,12 PM,40.8,57.9,6.8
Sep,10-Sep,1 PM,40.7,57.4,2.5
Sep,10-Sep,2 PM,41.1,57.3,2.0
Sep,10-Sep,3 PM,42.0,56.6,2.0
Sep,10-Sep,4 PM,41.1,57.4,2.0
Sep,10-Sep,5 PM,41.3,57.6,2.0
Sep,10-Sep,6 PM,38.7,63.4,2.0
Sep,11-Sep,6 AM,28.8,96.0,1.6
Sep,11-Sep,7 AM,33.1,83.9,1.6
Sep,11-Sep,8 AM,35.4,75.5,1.8
Sep,11-Sep,9 AM,37.6,68.3,2.0
Sep,11-Sep,10 AM,38.9,62.8,2.2
Sep,11-Sep,11 AM,40.2,58.8,3.7
Sep,11-Sep,12 PM,41.2,57.0,3.2
Sep,11-Sep,1 PM,41.7,56.4,5.1
Sep,11-Sep,2 PM,41.5,56.3,2.6
Sep,11-Sep,3 PM,39.9,59.6,2.1
Sep,11-Sep,4 PM,41.8,56.1,2.1
Sep,11-Sep,5 PM,40.4,58.5,2.1
Sep,12-Sep,9 AM,40.0,61.9,4.6
Sep,12-Sep,10 AM,41.4,56.9,3.5
Sep,12-Sep,11 AM,40.7,57.7,2.2
Sep,12-Sep,12 PM,40.1,58.2,2.2
Sep,12-Sep,1 PM,40.4,58.1,2.8
Sep,12-Sep,2 PM,40.9,56.9,2.1
Sep,12-Sep,3 PM,40.5,57.8,2.1
Sep,12-Sep,4 PM,40.8,57.5,2.1
Sep,12-Sep,5 PM,40.0,59.8,2.1
Sep,13-Sep,6 AM,29.0,93.7,0.7
Sep,13-Sep,7 AM,34.0,80.4,1.6
Sep,13-Sep,8 AM,39.6,64.9,1.9
Sep,13-Sep,9 AM,40.2,61.4,2.5
Sep,13-Sep,10 AM,41.6,58.5,7.0
Sep,13-Sep,11 AM,41.6,58.6,3.9
Sep,13-Sep,12 PM,40.2,60.0,2.4
Sep,13-Sep,1 PM,34.2,70.7,2.3
Sep,13-Sep,2 PM,33.3,75.3,2.3
Sep,13-Sep,3 PM,33.3,77.0,2.0
Sep,13-Sep,4 PM,33.7,77.8,2.0
Sep,13-Sep,5 PM,33.6,78.3,2.0
Sep,14-Sep,6 AM,27.7,98.7,0.0
Sep,14-Sep,7 AM,31.7,88.7,1.4
Sep,14-Sep,8 AM,35.9,76.5,1.8
Sep,14-Sep,9 AM,41.1,65.6,1.8
Sep,14-Sep,10 AM,41.1,59.9,4.4
Sep,14-Sep,11 AM,41.3,57.9,2.9
Sep,14-Sep,12 PM,42.3,55.5,2.1
Sep,14-Sep,1 PM,43.6,51.7,2.8
Sep,14-Sep,2 PM,45.9,47.5,3.0
Sep,14-Sep,3 PM,41.7,56.5,2.2
Sep,14-Sep,4 PM,38.7,61.4,2.2
Sep,14-Sep,5 PM,37.1,63.4,2.1
Sep,15-Sep,11 AM,38.5,62.1,2.8
Sep,15-Sep,12 PM,40.6,56.9,2.3
Sep,15-Sep,1 PM,41.5,53.9,4.5
Sep,15-Sep,2 PM,44.0,50.3,2.6
Sep,15-Sep,3 PM,44.2,50.4,2.1
Sep,16-Sep,6 AM,29.2,97.0,1.0
Sep,16-Sep,7 AM,32.5,88.2,1.3
Sep,16-Sep,8 AM,34.9,80.4,1.5
Sep,16-Sep,9 AM,36.8,70.4,1.9
Sep,16-Sep,10 AM,39.5,61.1,2.0
Sep,16-Sep,11 AM,40.6,56.9,2.4
Sep,16-Sep,12 PM,40.9,56.6,2.9
Sep,16-Sep,1 PM,41.6,55.2,2.6
Sep,16-Sep,2 PM,43.0,53.0,4.2
Sep,16-Sep,3 PM,43.8,51.5,4.3
Sep,17-Sep,6 AM,29.3,94.0,0.6
Sep,17-Sep,7 AM,31.6,88.3,1.4
Sep,17-Sep,8 AM,33.6,82.9,1.6
Sep,17-Sep,9 AM,36.5,74.0,1.8
Sep,17-Sep,10 AM,39.7,64.9,5.4
Sep,17-Sep,11 AM,40.6,59.6,2.8
Sep,17-Sep,12 PM,41.4,56.8,4.3
Sep,17-Sep,1 PM,42.8,54.9,3.9
Sep,17-Sep,2 PM,39.6,60.8,2.3
Sep,17-Sep,3 PM,38.9,65.9,2.0
Sep,17-Sep,4 PM,40.9,62.0,5.1
Sep,18-Sep,6 AM,28.2,98.7,0.5
Sep,18-Sep,7 AM,30.5,90.4,0.0
Sep,18-Sep,8 AM,32.2,85.4,0.0
Sep,18-Sep,9 AM,33.8,78.9,0.9
Sep,18-Sep,10 AM,36.1,73.1,1.7
Sep,18-Sep,11 AM,38.5,67.6,2.8
Sep,18-Sep,12 PM,39.8,64.1,5.0
Sep,18-Sep,1 PM,37.9,63.0,3.6
Sep,18-Sep,2 PM,34.0,74.1,2.0
Sep,18-Sep,3 PM,35.5,71.5,2.2
Sep,18-Sep,4 PM,37.8,66.1,3.1
Sep,19-Sep,10 AM,37.5,64.9,3.5
Sep,19-Sep,11 AM,38.4,62.1,3.9
Sep,19-Sep,12 PM,39.4,59.7,4.3
Sep,19-Sep,1 PM,37.7,63.0,2.3
Sep,19-Sep,2 PM,36.8,71.4,2.4
Sep,19-Sep,3 PM,38.1,62.1,9.3
Sep,20-Sep,6 AM,28.6,95.9,0.8
Sep,20-Sep,7 AM,30.6,89.9,1.3
Sep,20-Sep,8 AM,32.1,86.3,1.4
Sep,20-Sep,9 AM,32.7,84.9,1.4
Sep,20-Sep,10 AM,34.9,78.8,1.6
Sep,20-Sep,11 AM,37.1,73.7,2.1
Sep,20-Sep,1 PM,41.5,57.4,6.3
Sep,20-Sep,2 PM,42.0,56.0,3.1
Sep,20-Sep,3 PM,41.5,55.9,3.4
Sep,20-Sep,4 PM,40.5,56.6,4.2
Sep,20-Sep,5 PM,39.2,59.3,2.2
Sep,21-Sep,7 AM,30.8,89.8,0.0
Sep,21-Sep,8 AM,34.4,81.3,0.1
Sep,21-Sep,9 AM,38.6,66.5,2.5
Sep,21-Sep,10 AM,39.7,63.0,2.0
Sep,21-Sep,11 AM,40.3,61.6,4.5
Sep,21-Sep,12 PM,41.4,59.1,2.9
Sep,21-Sep,1 PM,42.3,57.0,2.9
Sep,21-Sep,2 PM,36.1,69.8,2.0
Sep,21-Sep,3 PM,33.9,76.5,1.7
Sep,21-Sep,4 PM,33.3,77.3,1.8
Sep,22-Sep,6 AM,29.0,94.4,1.4
Sep,22-Sep,7 AM,31.8,88.1,1.2
Sep,22-Sep,1 PM,40.7,59.8,2.3
Sep,22-Sep,2 PM,39.1,63.5,2.2
Sep,22-Sep,3 PM,35.8,69.9,2.1
Sep,22-Sep,4 PM,34.2,73.8,2.2
Sep,22-Sep,5 PM,33.8,74.4,2.3
Sep,23-Sep,8 AM,36.9,74.6,1.5
Sep,23-Sep,9 AM,38.5,66.8,2.0
Sep,23-Sep,10 AM,39.1,63.8,2.5
Sep,23-Sep,11 AM,39.3,63.2,2.0
Sep,23-Sep,12 PM,40.8,58.4,2.1
Sep,23-Sep,1 PM,42.9,54.1,2.1
Sep,23-Sep,2 PM,42.5,55.0,2.1
Sep,23-Sep,3 PM,41.9,56.7,2.1
Sep,23-Sep,4 PM,41.6,58.1,3.7
Sep,24-Sep,7 AM,29.8,93.2,0.0
Sep,24-Sep,8 AM,31.6,88.7,0.0
Sep,24-Sep,9 AM,33.6,83.0,0.0
Sep,24-Sep,10 AM,35.4,78.4,0.7
Sep,24-Sep,11 AM,38.4,68.6,1.7
Sep,24-Sep,12 PM,40.2,62.7,1.8
Sep,24-Sep,1 PM,39.9,61.8,2.0
Sep,24-Sep,2 PM,40.9,59.5,2.0
Sep,24-Sep,3 PM,43.7,54.6,2.0
Sep,24-Sep,4 PM,42.2,57.6,2.2
Sep,24-Sep,5 PM,39.6,62.8,2.1
Sep,25-Sep,6 AM,28.8,97.2,0.1
Sep,25-Sep,11 AM,29.1,90.7,0.0
Sep,25-Sep,4 PM,35.1,75.3,2.2
Sep,26-Sep,9 AM,36.0,73.0,4.1
Sep,26-Sep,10 AM,35.5,71.7,4.1
Sep,26-Sep,12 PM,28.8,87.3,1.4
Sep,26-Sep,1 PM,30.1,86.0,1.8
Sep,26-Sep,2 PM,32.4,83.4,1.6
Sep,26-Sep,3 PM,33.8,79.0,1.7
Sep,26-Sep,4 PM,32.9,80.1,1.8
Sep,26-Sep,5 PM,31.8,82.1,1.8
Sep,27-Sep,6 AM,28.3,95.8,0.9
Sep,27-Sep,7 AM,30.5,90.2,1.1
Sep,27-Sep,8 AM,34.4,80.1,1.6
Sep,27-Sep,9 AM,35.3,74.2,2.1
Sep,27-Sep,10 AM,36.7,70.0,1.9
Sep,27-Sep,11 AM,37.9,66.1,2.0
Sep,27-Sep,12 PM,38.8,63.7,2.0
Sep,27-Sep,1 PM,39.7,62.4,2.0
Sep,27-Sep,2 PM,40.4,59.8,2.2
Sep,27-Sep,4 PM,36.8,67.8,2.3
Sep,27-Sep,5 PM,34.8,74.5,1.9
Sep,29-Sep,8 AM,29.3,91.7,1.3
Sep,29-Sep,9 AM,29.7,90.5,1.1
Sep,29-Sep,4 PM,31.5,86.0,0.2
Sep,29-Sep,5 PM,39.4,85.8,0.0
Oct,1-Oct,6 AM,30.0,94.7,0.0
Oct,1-Oct,7 AM,32.1,87.9,0.0
Oct,1-Oct,9 AM,35.4,77.1,1.6
Oct,1-Oct,10 AM,40.4,63.0,2.0
Oct,2-Oct,7 AM,32.3,88.1,1.0
Oct,2-Oct,8 AM,34.4,83.3,1.2
Oct,2-Oct,9 AM,36.7,76.1,1.7
Oct,2-Oct,10 AM,36.4,74.2,1.9
Oct,2-Oct,11 AM,39.5,74.3,1.9
Oct,2-Oct,3 PM,36.4,74.1,2.7
Oct,2-Oct,4 PM,35.4,76.8,2.1
Oct,3-Oct,8 AM,41.5,85.7,1.2
Oct,3-Oct,12 PM,37.8,67.3,2.2
Oct,3-Oct,3 PM,32.6,81.6,8.1
Oct,3-Oct,4 PM,41.6,80.7,7.0
Oct,4-Oct,6 AM,27.9,96.5,0.9
Oct,4-Oct,7 AM,30.5,90.4,1.0
Oct,4-Oct,8 AM,34.4,81.2,1.4
Oct,4-Oct,9 AM,38.0,69.8,1.9
Oct,4-Oct,11 AM,39.3,58.6,2.3
Oct,4-Oct,12 PM,40.0,57.4,2.3
Oct,4-Oct,1 PM,41.1,56.2,2.2
Oct,4-Oct,2 PM,41.9,54.8,2.2
Oct,4-Oct,3 PM,42.4,54.0,2.2
Oct,4-Oct,4 PM,42.3,53.7,2.1
Oct,5-Oct,7 AM,34.1,80.9,1.4
Oct,5-Oct,8 AM,37.0,71.3,1.9
Oct,5-Oct,9 AM,38.5,63.2,2.1
Oct,5-Oct,10 AM,40.3,58.6,2.1
Oct,5-Oct,11 AM,41.4,55.6,2.2
Oct,5-Oct,12 PM,41.9,54.2,2.2
Oct,6-Oct,4 PM,45.6,47.3,2.0
Oct,6-Oct,5 PM,41.6,53.7,2.1
Oct,7-Oct,6 AM,30.2,89.5,0.4
Oct,7-Oct,7 AM,46.3,77.8,1.4
Oct,7-Oct,10 AM,40.5,59.5,2.1
Oct,7-Oct,12 PM,36.4,63.6,2.1
Oct,7-Oct,2 PM,32.2,75.8,4.2
Oct,8-Oct,6 AM,28.4,93.0,0.9
Oct,8-Oct,7 AM,31.2,87.0,1.0
Oct,8-Oct,8 AM,34.7,78.2,1.2
Oct,9-Oct,6 AM,31.1,89.6,1.0
Oct,9-Oct,7 AM,35.1,79.3,1.3
Oct,9-Oct,8 AM,39.0,65.5,1.7
Oct,9-Oct,11 AM,34.3,73.0,2.1
Oct,10-Oct,7 AM,30.3,91.5,1.1
Oct,11-Oct,3 PM,44.2,50.2,2.1
Oct,11-Oct,4 PM,41.7,53.2,2.1
Oct,11-Oct,5 PM,40.6,55.3,2.1
Oct,12-Oct,7 AM,31.3,84.4,1.3
Oct,12-Oct,8 AM,36.1,71.7,1.7
Oct,12-Oct,9 AM,39.3,57.3,1.9
Oct,12-Oct,10 AM,41.5,50.6,2.0
Oct,12-Oct,11 AM,41.6,49.9,2.1
Oct,12-Oct,12 PM,42.6,49.4,2.1
Oct,12-Oct,1 PM,44.0,48.0,2.0
Oct,12-Oct,2 PM,44.9,46.9,2.0
Oct,12-Oct,3 PM,45.7,46.0,2.0
Oct,12-Oct,4 PM,45.5,46.2,2.0
Oct,12-Oct,5 PM,41.8,53.0,2.1
Oct,13-Oct,6 AM,28.8,86.6,0.0
Oct,15-Oct,6 AM,26.3,88.5,3.7
Oct,15-Oct,7 AM,29.2,79.5,4.4
Oct,15-Oct,8 AM,32.0,72.4,2.1
Oct,18-Oct,6 AM,28.4,68.6,2.4
Oct,18-Oct,7 AM,32.5,60.2,2.3
Oct,18-Oct,8 AM,36.2,50.3,2.3
Oct,18-Oct,9 AM,37.6,43.9,2.3
Oct,18-Oct,10 AM,38.4,40.6,2.3
Oct,18-Oct,11 AM,39.9,38.8,2.2
Oct,18-Oct,12 PM,41.6,37.7,2.2
Oct,18-Oct,1 PM,43.4,37.1,2.1
Oct,18-Oct,2 PM,44.0,37.1,2.1
Oct,18-Oct,3 PM,43.9,37.5,2.1
Oct,18-Oct,4 PM,42.9,39.0,2.1
Oct,18-Oct,5 PM,40.5,42.2,2.2
Oct,19-Oct,6 AM,23.6,87.1,15.0
Oct,20-Oct,6 AM,23.5,92.8,6.9
Nov,2-Nov,7 AM,30.6,73.3,2.2
Nov,2-Nov,8 AM,44.7,64.0,2.2
Nov,3-Nov,6 AM,24.6,84.0,2.7
Nov,3-Nov,7 AM,29.0,74.4,2.6
Nov,3-Nov,8 AM,35.1,60.3,2.2
Nov,3-Nov,9 AM,38.0,51.3,2.2
Nov,3-Nov,10 AM,39.6,44.9,2.2
Nov,3-Nov,11 AM,40.9,41.1,2.2
Nov,3-Nov,12 PM,42.0,39.9,2.2
Nov,3-Nov,1 PM,43.5,38.3,2.1
Nov,3-Nov,2 PM,43.9,37.7,2.1
Nov,3-Nov,3 PM,44.2,37.3,2.1
Nov,3-Nov,4 PM,44.3,37.1,2.1
Nov,3-Nov,5 PM,41.9,44.0,2.2
Nov,4-Nov,6 AM,24.0,73.6,3.3
Nov,6-Nov,6 AM,27.1,87.4,2.6
Nov,6-Nov,7 AM,31.7,74.4,2.2
Nov,6-Nov,8 AM,36.3,60.7,2.2
Nov,6-Nov,9 AM,39.2,53.5,2.2
Nov,6-Nov,10 AM,41.3,48.9,2.2
Nov,6-Nov,11 AM,41.6,48.1,2.2
Nov,6-Nov,12 PM,41.4,48.8,2.2
Nov,6-Nov,1 PM,41.4,48.3,2.2
Nov,6-Nov,2 PM,40.5,49.6,2.2
Nov,6-Nov,3 PM,39.6,51.8,2.2
Nov,6-Nov,4 PM,38.4,55.6,2.2
Nov,6-Nov,5 PM,37.6,58.1,2.3
Nov,7-Nov,6 AM,28.0,88.1,2.8
Nov,7-Nov,7 AM,30.3,80.8,2.1
Nov,7-Nov,8 AM,32.9,71.6,2.2
Nov,7-Nov,9 AM,35.8,63.0,2.2
Nov,7-Nov,10 AM,37.7,57.2,2.2
Nov,7-Nov,11 AM,40.2,50.6,2.2
Nov,7-Nov,12 PM,43.1,44.0,2.1
Nov,7-Nov,1 PM,44.9,40.9,2.1
Nov,7-Nov,2 PM,45.1,42.3,2.1
Nov,7-Nov,3 PM,44.8,42.2,2.1
Nov,7-Nov,4 PM,42.4,46.1,2.2
Nov,7-Nov,5 PM,40.0,49.7,2.2
Nov,8-Nov,6 AM,26.1,85.8,2.1
Nov,8-Nov,7 AM,30.6,74.8,2.2
Nov,8-Nov,8 AM,35.2,62.6,2.2
Nov,8-Nov,9 AM,38.6,50.8,2.2
Nov,8-Nov,10 AM,40.6,45.2,2.2
Nov,8-Nov,11 AM,42.2,41.3,2.2
Nov,8-Nov,12 PM,44.3,38.5,2.1
Nov,8-Nov,1 PM,45.7,37.2,2.1
Nov,8-Nov,2 PM,45.4,38.7,2.1
Nov,8-Nov,3 PM,44.0,41.8,2.1
Nov,8-Nov,4 PM,40.3,49.1,2.2
Nov,8-Nov,5 PM,37.8,54.7,2.3
Nov,10-Nov,6 AM,26.1,87.7,2.8
Nov,10-Nov,7 AM,30.6,76.1,2.1
Nov,10-Nov,8 AM,36.4,62.9,2.2
Nov,10-Nov,9 AM,38.9,53.2,2.2
Nov,10-Nov,10 AM,42.2,46.6,2.1
Nov,10-Nov,11 AM,42.9,44.7,2.2
Nov,10-Nov,12 PM,45.0,42.0,2.1
Nov,10-Nov,1 PM,45.4,40.0,2.1
Nov,10-Nov,2 PM,44.4,42.3,2.1
Nov,10-Nov,3 PM,42.8,47.3,2.1
Nov,10-Nov,4 PM,41.1,51.2,2.2
Nov,10-Nov,5 PM,39.4,55.5,2.2
Nov,11-Nov,6 AM,26.5,91.4,2.3
Nov,11-Nov,7 AM,30.7,81.4,1.9
Nov,11-Nov,8 AM,36.8,66.9,2.1
Nov,11-Nov,9 AM,39.6,56.3,2.1
Nov,11-Nov,10 AM,41.9,50.2,2.1
Nov,11-Nov,11 AM,43.6,46.9,2.1
Nov,11-Nov,12 PM,45.2,44.2,2.1
Nov,11-Nov,1 PM,44.6,45.2,2.1
Nov,11-Nov,2 PM,46.6,42.6,2.0
Nov,11-Nov,3 PM,46.9,42.0,2.0
Nov,11-Nov,4 PM,45.1,42.5,2.1
Nov,11-Nov,5 PM,43.1,45.3,2.1
Nov,12-Nov,6 AM,28.0,87.6,2.4
Nov,12-Nov,7 AM,33.9,74.3,2.1
Nov,12-Nov,8 AM,38.9,62.0,2.1
Nov,12-Nov,9 AM,41.8,53.8,2.1
Nov,12-Nov,10 AM,43.2,50.4,2.1
Nov,12-Nov,11 AM,44.2,49.0,2.1
Nov,12-Nov,12 PM,45.5,46.3,2.1
Nov,12-Nov,1 PM,45.3,45.9,2.1
Nov,12-Nov,2 PM,44.5,46.9,2.1
Nov,12-Nov,3 PM,47.1,42.7,2.0
Nov,12-Nov,4 PM,44.6,46.2,2.1
Nov,12-Nov,5 PM,42.5,50.9,2.1
Nov,13-Nov,6 AM,28.0,87.1,3.8
Nov,13-Nov,7 AM,30.5,81.1,2.1
Nov,13-Nov,8 AM,33.9,73.9,2.1
Nov,13-Nov,9 AM,38.0,63.6,2.2
Nov,13-Nov,10 AM,40.5,54.8,2.2
Nov,13-Nov,11 AM,42.3,50.2,2.1
Nov,13-Nov,12 PM,41.6,51.1,2.2
Nov,13-Nov,1 PM,43.4,48.2,2.1
Nov,13-Nov,2 PM,45.0,44.7,2.1
Nov,13-Nov,3 PM,45.3,44.0,2.1
Nov,13-Nov,4 PM,42.8,49.6,2.3
Nov,13-Nov,5 PM,37.0,63.3,2.3
Nov,14-Nov,6 AM,28.7,95.7,1.1
Nov,14-Nov,7 AM,32.4,87.1,1.4
Nov,14-Nov,8 AM,37.3,72.5,1.9
Nov,14-Nov,9 AM,39.0,63.1,2.1
Nov,14-Nov,10 AM,39.9,59.7,2.1
Nov,14-Nov,11 AM,41.4,54.5,2.1
Nov,14-Nov,12 PM,41.9,53.0,2.1
Nov,14-Nov,1 PM,43.0,51.9,2.1
Nov,14-Nov,2 PM,43.5,51.4,2.1
Nov,14-Nov,3 PM,39.9,60.6,2.1
Nov,14-Nov,4 PM,38.7,63.4,2.2
Nov,14-Nov,5 PM,37.3,66.6,2.2
Nov,15-Nov,6 AM,28.0,96.0,0.9
Nov,15-Nov,7 AM,30.8,89.4,1.2
Nov,15-Nov,8 AM,33.7,82.9,1.5
Nov,15-Nov,9 AM,36.1,74.3,1.9
Nov,15-Nov,10 AM,38.1,67.7,2.0
Nov,15-Nov,11 AM,39.9,62.0,2.1
Nov,15-Nov,12 PM,42.0,57.7,2.1
Nov,15-Nov,1 PM,42.5,55.6,2.1
Nov,15-Nov,2 PM,43.4,53.0,2.1
Nov,15-Nov,3 PM,44.2,51.1,2.1
Nov,15-Nov,4 PM,44.8,50.2,2.1
Nov,15-Nov,5 PM,41.8,52.5,2.1
Nov,16-Nov,6 AM,27.9,93.4,2.3
Nov,16-Nov,7 AM,32.2,82.9,1.7
Nov,16-Nov,8 AM,35.0,74.7,1.9
Nov,17-Nov,6 AM,28.3,93.0,0.8
Nov,17-Nov,7 AM,33.5,80.3,1.2
Nov,18-Nov,6 AM,27.5,95.7,0.8
Nov,18-Nov,7 AM,30.7,88.1,1.3
Nov,18-Nov,8 AM,36.2,76.9,1.8
Nov,18-Nov,9 AM,39.6,64.5,2.0
Nov,18-Nov,10 AM,41.6,57.9,2.0
Nov,18-Nov,11 AM,43.3,54.9,2.0
Nov,18-Nov,12 PM,43.2,54.7,2.1
Nov,18-Nov,1 PM,41.5,56.0,2.2
Nov,18-Nov,4 PM,35.9,79.8,2.1
Nov,18-Nov,5 PM,32.6,80.6,2.0
Nov,19-Nov,6 AM,27.4,97.0,0.3
Nov,19-Nov,7 AM,31.2,88.9,0.0
Nov,19-Nov,8 AM,36.4,75.1,0.0
Nov,19-Nov,9 AM,39.5,66.4,0.2
Nov,19-Nov,10 AM,42.4,58.9,0.7
Nov,19-Nov,11 AM,43.6,54.4,1.3
Nov,19-Nov,12 PM,43.7,54.9,1.3
Nov,19-Nov,1 PM,43.4,55.7,1.5
Nov,19-Nov,2 PM,46.6,50.2,1.6
Nov,19-Nov,3 PM,44.5,48.0,1.8
Nov,19-Nov,4 PM,42.6,49.7,1.9
Nov,19-Nov,5 PM,40.6,50.2,1.9
Nov,20-Nov,3 PM,39.8,55.3,2.1
Nov,20-Nov,4 PM,49.0,57.1,2.1
Nov,21-Nov,2 PM,40.1,58.7,2.1
Nov,21-Nov,3 PM,40.0,58.9,2.1
Nov,24-Nov,7 AM,30.3,92.6,2.0
Nov,24-Nov,8 AM,32.1,88.0,1.7
Nov,24-Nov,9 AM,35.8,77.6,1.9
Nov,24-Nov,10 AM,37.8,68.3,2.1
Nov,25-Nov,6 AM,26.1,100.0,1.4
Nov,25-Nov,9 AM,38.1,66.0,2.1
Nov,25-Nov,10 AM,37.9,65.2,2.2
Nov,25-Nov,11 AM,38.9,62.4,2.1
Nov,25-Nov,12 PM,39.8,60.6,2.1
Nov,25-Nov,1 PM,40.6,57.6,2.2
Nov,25-Nov,2 PM,41.4,54.7,2.1
Nov,25-Nov,3 PM,42.3,52.8,2.1
Nov,25-Nov,4 PM,40.1,56.7,2.1
Nov,26-Nov,6 AM,27.7,95.7,3.3
Nov,26-Nov,8 AM,35.3,80.8,2.1
Nov,27-Nov,6 AM,27.6,96.4,3.0
Nov,27-Nov,7 AM,31.4,86.9,1.7
Nov,27-Nov,8 AM,36.0,74.2,1.9
Nov,27-Nov,9 AM,39.3,63.8,2.0
Nov,27-Nov,10 AM,40.5,59.8,2.0
Nov,27-Nov,11 AM,41.5,57.0,2.1
Nov,27-Nov,12 PM,42.6,55.4,2.1
Nov,27-Nov,1 PM,45.3,49.2,2.0
Nov,27-Nov,2 PM,46.0,47.1,2.0
Nov,27-Nov,3 PM,46.2,46.8,2.0
Nov,27-Nov,4 PM,43.6,51.2,2.1
Nov,27-Nov,5 PM,39.9,57.4,2.1
Nov,28-Nov,6 AM,29.6,93.6,3.1
Nov,28-Nov,7 AM,33.4,82.6,1.8
Nov,28-Nov,8 AM,37.2,70.6,2.0
Nov,28-Nov,9 AM,40.8,60.8,2.0
Nov,28-Nov,10 AM,42.6,54.1,2.0
Nov,28-Nov,11 AM,44.4,49.6,2.0
Nov,28-Nov,12 PM,45.2,47.8,2.0
Nov,28-Nov,1 PM,44.8,49.1,2.1
Nov,28-Nov,2 PM,46.7,46.6,2.0
Nov,28-Nov,3 PM,42.4,53.2,2.1
Nov,28-Nov,4 PM,40.9,57.1,2.1
Nov,28-Nov,5 PM,40.8,57.7,2.1
Nov,29-Nov,6 AM,28.2,95.4,4.6
